athlete_id,activity_id,date,week_no,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_05_19_47_46.csv,2019-09-05T11:47:46.000000,22,2096,2125,32
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,987,1016,20
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,2143,2172,17
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,2582,2611,26
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,2900,2929,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,5770,5799,20
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,6264,6293,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,6766,6795,26
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_06_19_29_46.csv,2019-09-06T11:29:46.000000,22,7046,7075,27
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_09_09_15_55.csv,2019-09-09T01:15:55.000000,22,1177,1206,15
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_09_16_16_57.csv,2019-09-09T08:16:57.000000,23,1004,1033,14
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_09_16_16_57.csv,2019-09-09T08:16:57.000000,23,1215,1244,17
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_11_09_43_34.csv,2019-09-11T01:43:34.000000,23,2710,2739,21
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_11_09_43_34.csv,2019-09-11T01:43:34.000000,23,5516,5545,18
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_11_11_49_00.csv,2019-09-11T03:49:00.000000,23,356,385,20
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_11_11_49_00.csv,2019-09-11T03:49:00.000000,23,427,456,17
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_12_14_42_31.csv,2019-09-12T06:42:31.000000,23,2336,2365,26
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_12_14_42_31.csv,2019-09-12T06:42:31.000000,23,4148,4177,19
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_14_09_02_11.csv,2019-09-14T01:02:11.000000,23,4585,4614,12
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_14_13_31_11.csv,2019-09-14T05:31:11.000000,23,5505,5534,13
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_14_13_31_11.csv,2019-09-14T05:31:11.000000,23,5710,5739,23
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_14_13_31_11.csv,2019-09-14T05:31:11.000000,23,6109,6138,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_16_09_13_38.csv,2019-09-16T01:13:38.000000,23,13201,13230,17
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_16_09_13_38.csv,2019-09-16T01:13:38.000000,23,14654,14683,27
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_21_14_34_32.csv,2019-09-21T06:34:32.000000,24,2839,2868,28
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_23_15_05_43.csv,2019-09-23T07:05:43.000000,25,2278,2307,27
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,1516,1545,29
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,1720,1749,24
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,1923,1952,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,2154,2183,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,2375,2404,20
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,2592,2621,24
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,2819,2848,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,3068,3097,19
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,3268,3297,21
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_24_09_38_10.csv,2019-09-24T01:38:10.000000,25,3515,3544,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_28_19_30_37.csv,2019-09-28T11:30:37.000000,25,1447,1476,14
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_30_09_32_28.csv,2019-09-30T01:32:28.000000,25,3582,3611,26
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_30_09_32_28.csv,2019-09-30T01:32:28.000000,25,8846,8875,28
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_30_09_32_28.csv,2019-09-30T01:32:28.000000,25,21213,21242,18
6d808c81-5988-44cb-8a65-12723ac05506,2019_09_30_09_32_28.csv,2019-09-30T01:32:28.000000,25,22208,22237,24
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_06_14_58_19.csv,2019-10-06T06:58:19.000000,26,3330,3359,23
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_06_16_03_20.csv,2019-10-06T08:03:20.000000,26,2561,2590,27
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_06_16_03_20.csv,2019-10-06T08:03:20.000000,26,3235,3264,21
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_09_12_28_53.csv,2019-10-09T04:28:53.000000,27,69,98,24
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_10_15_51_53.csv,2019-10-10T07:51:53.000000,27,1699,1728,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_10_15_51_53.csv,2019-10-10T07:51:53.000000,27,1874,1903,18
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_10_15_51_53.csv,2019-10-10T07:51:53.000000,27,2321,2350,22
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_10_15_51_53.csv,2019-10-10T07:51:53.000000,27,2521,2550,19
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_10_15_51_53.csv,2019-10-10T07:51:53.000000,27,2730,2759,21
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_10_16_54_34.csv,2019-10-10T08:54:34.000000,27,292,321,31
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_12_12_50_06.csv,2019-10-12T04:50:06.000000,27,6735,6764,21
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_12_12_50_06.csv,2019-10-12T04:50:06.000000,27,8177,8206,27
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_12_12_50_06.csv,2019-10-12T04:50:06.000000,27,13125,13154,35
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_12_12_50_06.csv,2019-10-12T04:50:06.000000,27,13806,13835,21
6d808c81-5988-44cb-8a65-12723ac05506,2019_10_12_12_50_06.csv,2019-10-12T04:50:06.000000,27,14821,14850,25
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_07_15_27_12.csv,2019-03-07T14:27:12.000000,18,1000,1029,26
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_07_15_27_12.csv,2019-03-07T14:27:12.000000,18,1226,1255,36
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_08_15_40_58.csv,2019-03-08T14:40:58.000000,19,1861,1890,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_09_12_19_52.csv,2019-03-09T11:19:52.000000,19,1521,1550,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_17_15_00_36.csv,2019-03-17T14:00:36.000000,20,1599,1628,31
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_17_15_00_36.csv,2019-03-17T14:00:36.000000,20,2090,2119,28
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_17_15_00_36.csv,2019-03-17T14:00:36.000000,20,2447,2476,25
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_17_15_00_36.csv,2019-03-17T14:00:36.000000,20,2908,2937,9
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_17_15_00_36.csv,2019-03-17T14:00:36.000000,20,3722,3751,27
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_20_06_18_52.csv,2019-03-20T05:18:52.000000,20,2715,2744,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_20_15_45_48.csv,2019-03-20T14:45:48.000000,20,3463,3492,18
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_23_10_16_56.csv,2019-03-23T09:16:56.000000,21,1206,1235,23
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_23_10_16_56.csv,2019-03-23T09:16:56.000000,21,6690,6719,25
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_23_10_16_56.csv,2019-03-23T09:16:56.000000,21,10080,10109,26
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_23_10_16_56.csv,2019-03-23T09:16:56.000000,21,12038,12067,29
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_26_05_53_53.csv,2019-03-26T04:53:53.000000,21,2531,2560,40
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_28_16_02_21.csv,2019-03-28T15:02:21.000000,21,1252,1281,33
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_28_16_02_21.csv,2019-03-28T15:02:21.000000,21,1908,1937,26
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_28_16_02_21.csv,2019-03-28T15:02:21.000000,21,3744,3773,40
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_29_16_29_00.csv,2019-03-29T15:29:00.000000,22,2075,2104,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_29_16_29_00.csv,2019-03-29T15:29:00.000000,22,2479,2508,47
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_29_16_29_00.csv,2019-03-29T15:29:00.000000,22,3128,3157,46
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,5870,5899,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,7568,7597,50
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,8505,8534,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,8806,8835,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,10853,10882,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,12437,12466,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_03_30_10_16_25.csv,2019-03-30T09:16:25.000000,22,13713,13742,40
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_01_16_44_06.csv,2019-04-01T14:44:06.000000,22,1249,1278,51
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_01_16_44_06.csv,2019-04-01T14:44:06.000000,22,4233,4262,50
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_07_16_30_24.csv,2019-04-07T14:30:24.000000,23,441,470,30
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_07_16_30_24.csv,2019-04-07T14:30:24.000000,23,4305,4334,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_08_09_33_06.csv,2019-04-08T07:33:06.000000,23,10806,10835,23
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_08_09_33_06.csv,2019-04-08T07:33:06.000000,23,23892,23921,35
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_08_09_33_06.csv,2019-04-08T07:33:06.000000,23,24044,24073,17
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_12_17_15_04.csv,2019-04-12T15:15:04.000000,24,1258,1287,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_12_17_15_04.csv,2019-04-12T15:15:04.000000,24,1717,1746,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_12_17_15_04.csv,2019-04-12T15:15:04.000000,24,4334,4363,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_13_10_46_22.csv,2019-04-13T08:46:22.000000,24,4626,4655,48
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_13_10_46_22.csv,2019-04-13T08:46:22.000000,24,4742,4771,35
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_13_10_46_22.csv,2019-04-13T08:46:22.000000,24,6111,6140,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_13_10_46_22.csv,2019-04-13T08:46:22.000000,24,10867,10896,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_13_10_46_22.csv,2019-04-13T08:46:22.000000,24,11243,11272,26
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_13_10_46_22.csv,2019-04-13T08:46:22.000000,24,11464,11493,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_16_16_16_06.csv,2019-04-16T14:16:06.000000,24,1254,1283,21
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_16_16_16_06.csv,2019-04-16T14:16:06.000000,24,6425,6454,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_16_16_16_06.csv,2019-04-16T14:16:06.000000,24,6803,6832,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_18_15_06_52.csv,2019-04-18T13:06:52.000000,24,2329,2358,40
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_18_15_06_52.csv,2019-04-18T13:06:52.000000,24,5693,5722,35
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_18_15_06_52.csv,2019-04-18T13:06:52.000000,24,6217,6246,47
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_18_15_06_52.csv,2019-04-18T13:06:52.000000,24,6670,6699,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_22_09_10_21.csv,2019-04-22T07:10:21.000000,25,2308,2337,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_22_09_10_21.csv,2019-04-22T07:10:21.000000,25,2665,2694,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_22_09_10_21.csv,2019-04-22T07:10:21.000000,25,4319,4348,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_27_14_03_38.csv,2019-04-27T12:03:38.000000,26,1254,1283,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_27_14_03_38.csv,2019-04-27T12:03:38.000000,26,3904,3933,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_27_14_03_38.csv,2019-04-27T12:03:38.000000,26,4268,4297,47
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_27_14_03_38.csv,2019-04-27T12:03:38.000000,26,4765,4794,47
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_30_16_12_02.csv,2019-04-30T14:12:02.000000,26,1179,1208,36
95c29407-3898-46d9-9399-53ca391d26a5,2019_04_30_16_12_02.csv,2019-04-30T14:12:02.000000,26,1653,1682,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_02_06_05_30.csv,2019-05-02T04:05:30.000000,26,3119,3148,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_02_15_34_56.csv,2019-05-02T13:34:56.000000,26,3186,3215,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_04_11_56_41.csv,2019-05-04T09:56:41.000000,27,1362,1391,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_04_11_56_41.csv,2019-05-04T09:56:41.000000,27,1833,1862,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_04_11_56_41.csv,2019-05-04T09:56:41.000000,27,3212,3241,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_04_11_56_41.csv,2019-05-04T09:56:41.000000,27,4573,4602,49
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_04_11_56_41.csv,2019-05-04T09:56:41.000000,27,5812,5841,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_05_10_01_14.csv,2019-05-05T08:01:14.000000,27,1203,1232,35
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_05_10_01_14.csv,2019-05-05T08:01:14.000000,27,1497,1526,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_05_10_01_14.csv,2019-05-05T08:01:14.000000,27,5468,5497,37
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_05_10_01_14.csv,2019-05-05T08:01:14.000000,27,5907,5936,37
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_05_10_01_14.csv,2019-05-05T08:01:14.000000,27,6623,6652,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_07_16_56_54.csv,2019-05-07T14:56:54.000000,27,3975,4004,46
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_07_16_56_54.csv,2019-05-07T14:56:54.000000,27,5005,5034,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_09_15_41_57.csv,2019-05-09T13:41:57.000000,27,2081,2110,26
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_10_05_46_23.csv,2019-05-10T03:46:23.000000,27,2590,2619,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_10_15_13_31.csv,2019-05-10T13:13:31.000000,28,2349,2378,36
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_10_15_13_31.csv,2019-05-10T13:13:31.000000,28,2714,2743,28
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_10_15_13_31.csv,2019-05-10T13:13:31.000000,28,4119,4148,22
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_10_15_13_31.csv,2019-05-10T13:13:31.000000,28,6730,6759,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_17_05_34_23.csv,2019-05-17T03:34:23.000000,28,2585,2614,40
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_17_15_16_23.csv,2019-05-17T13:16:23.000000,29,3543,3572,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_17_15_16_23.csv,2019-05-17T13:16:23.000000,29,5111,5140,37
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,1369,1398,37
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,1825,1854,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,7607,7636,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,9583,9612,32
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,11497,11526,27
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,11809,11838,21
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_18_10_05_55.csv,2019-05-18T08:05:55.000000,29,12605,12634,36
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_21_05_40_05.csv,2019-05-21T03:40:05.000000,29,2488,2517,55
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_23_05_39_19.csv,2019-05-23T03:39:19.000000,29,2646,2675,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_23_15_25_00.csv,2019-05-23T13:25:00.000000,29,3353,3382,51
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_27_15_43_56.csv,2019-05-27T13:43:56.000000,30,2241,2270,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_27_15_43_56.csv,2019-05-27T13:43:56.000000,30,3179,3208,36
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_27_15_43_56.csv,2019-05-27T13:43:56.000000,30,4137,4166,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_05_31_15_04_27.csv,2019-05-31T13:04:27.000000,31,3138,3167,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_01_09_54_30.csv,2019-06-01T07:54:30.000000,31,2229,2258,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_01_09_54_30.csv,2019-06-01T07:54:30.000000,31,2740,2769,61
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_03_05_44_43.csv,2019-06-03T03:44:43.000000,31,2411,2440,47
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_03_15_44_21.csv,2019-06-03T13:44:21.000000,31,3678,3707,53
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_03_15_44_21.csv,2019-06-03T13:44:21.000000,31,5616,5645,28
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_07_16_47_38.csv,2019-06-07T14:47:38.000000,32,1280,1309,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_09_10_08_43.csv,2019-06-09T08:08:43.000000,32,2134,2163,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_09_10_08_43.csv,2019-06-09T08:08:43.000000,32,2266,2295,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_09_10_08_43.csv,2019-06-09T08:08:43.000000,32,5664,5693,37
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_09_10_08_43.csv,2019-06-09T08:08:43.000000,32,7461,7490,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_11_05_33_11.csv,2019-06-11T03:33:11.000000,32,2361,2390,22
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_11_15_32_56.csv,2019-06-11T13:32:56.000000,32,3394,3423,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_11_15_32_56.csv,2019-06-11T13:32:56.000000,32,4310,4339,29
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_12_16_18_53.csv,2019-06-12T14:18:53.000000,32,3994,4023,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_12_16_18_53.csv,2019-06-12T14:18:53.000000,32,5129,5158,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_12_16_18_53.csv,2019-06-12T14:18:53.000000,32,5494,5523,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_14_05_49_43.csv,2019-06-14T03:49:43.000000,32,2473,2502,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_14_15_16_18.csv,2019-06-14T13:16:18.000000,33,7770,7799,42
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_16_09_54_30.csv,2019-06-16T07:54:30.000000,33,1214,1243,44
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_16_09_54_30.csv,2019-06-16T07:54:30.000000,33,6233,6262,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_16_09_54_30.csv,2019-06-16T07:54:30.000000,33,7208,7237,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_17_05_46_47.csv,2019-06-17T03:46:47.000000,33,2465,2494,12
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_17_15_29_32.csv,2019-06-17T13:29:32.000000,33,6560,6589,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_24_15_37_52.csv,2019-06-24T13:37:52.000000,34,1293,1322,37
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_24_15_37_52.csv,2019-06-24T13:37:52.000000,34,1745,1774,39
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_24_15_37_52.csv,2019-06-24T13:37:52.000000,34,2312,2341,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_24_15_37_52.csv,2019-06-24T13:37:52.000000,34,2842,2871,45
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_25_15_37_56.csv,2019-06-25T13:37:56.000000,34,5796,5825,38
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_27_05_48_41.csv,2019-06-27T03:48:41.000000,34,2517,2546,31
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_27_17_57_22.csv,2019-06-27T15:57:22.000000,34,2731,2760,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_27_17_57_22.csv,2019-06-27T15:57:22.000000,34,3074,3103,12
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_27_17_57_22.csv,2019-06-27T15:57:22.000000,34,5032,5061,28
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_28_15_29_36.csv,2019-06-28T13:29:36.000000,35,5482,5511,34
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,1323,1352,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,1788,1817,48
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,12348,12377,29
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,13408,13437,35
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,13805,13834,35
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,14345,14374,31
95c29407-3898-46d9-9399-53ca391d26a5,2019_06_29_09_49_54.csv,2019-06-29T07:49:54.000000,35,14479,14508,31
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_02_05_50_44.csv,2019-07-02T03:50:44.000000,35,3024,3053,43
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_03_15_21_51.csv,2019-07-03T13:21:51.000000,35,3349,3378,53
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_10_05_36_06.csv,2019-07-10T03:36:06.000000,36,2522,2551,47
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_10_15_57_04.csv,2019-07-10T13:57:04.000000,36,3303,3332,31
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_11_05_45_18.csv,2019-07-11T03:45:18.000000,36,2596,2625,41
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_11_05_45_18.csv,2019-07-11T03:45:18.000000,36,3635,3664,36
95c29407-3898-46d9-9399-53ca391d26a5,2019_07_11_15_45_21.csv,2019-07-11T13:45:21.000000,36,3420,3449,34
acd66fb1-e8e9-4a83-8269-939b54852397,2018_12_28_15_07_25.csv,2018-12-28T14:07:25.000000,12,6359,6388,25
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_04_15_01_57.csv,2019-01-04T14:01:57.000000,13,6109,6138,36
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_04_15_01_57.csv,2019-01-04T14:01:57.000000,13,9460,9489,39
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_06_10_38_50.csv,2019-01-06T09:38:50.000000,14,4137,4166,39
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_13_09_11_25.csv,2019-01-13T08:11:25.000000,15,15718,15747,28
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_13_09_11_25.csv,2019-01-13T08:11:25.000000,15,16708,16737,2
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_18_16_01_15.csv,2019-01-18T15:01:15.000000,15,4362,4391,39
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_24_17_39_08.csv,2019-01-24T16:39:08.000000,16,2003,2032,39
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_24_17_39_08.csv,2019-01-24T16:39:08.000000,16,3653,3682,40
acd66fb1-e8e9-4a83-8269-939b54852397,2019_01_25_15_21_54.csv,2019-01-25T14:21:54.000000,16,5908,5937,49
